wall_time,millis_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,dog_name,size_class
1785659565.0657709,18890,0.0933,-0.0156,-1.0117,4.2114,1.2817,0.1221,standing,Charlotte,small
1785659565.0657752,18940,0.0942,-0.0181,-1.0078,4.5166,1.1597,0.1221,standing,Charlotte,small
1785659565.0657792,18990,0.0908,-0.0151,-1.0063,4.2114,1.0986,-0.2441,standing,Charlotte,small
1785659565.065783,19040,0.0923,-0.0181,-1.0,4.3945,1.1597,0.1221,standing,Charlotte,small
1785659565.0657866,19090,0.0908,-0.021,-1.019,4.3335,1.0986,0.0,standing,Charlotte,small
1785659565.065791,19140,0.0942,-0.0122,-1.0151,4.0283,1.1597,-0.1221,standing,Charlotte,small
1785659565.6030464,19225,0.0942,-0.0176,-1.0083,4.3335,0.9766,0.061,standing,Charlotte,small
1785659565.6030629,19275,0.0952,-0.0117,-1.0068,4.3945,1.1597,-0.061,standing,Charlotte,small
1785659565.603068,19325,0.0977,-0.0161,-1.0049,4.1504,1.2207,0.0,standing,Charlotte,small
1785659565.6030724,19375,0.0933,-0.0151,-1.0137,4.3335,1.0376,0.1831,standing,Charlotte,small
1785659565.603077,19425,0.0942,-0.0161,-1.0127,4.1504,1.0376,-0.1221,standing,Charlotte,small
1785659565.6030812,19475,0.0913,-0.0137,-1.0044,4.1504,1.0986,-0.1831,standing,Charlotte,small
1785659565.6030853,19525,0.0952,-0.0137,-1.0059,4.2725,1.4038,0.1221,standing,Charlotte,small
1785659565.6030889,19575,0.0918,-0.0181,-1.0054,4.3945,1.0376,-0.061,standing,Charlotte,small
1785659565.6030924,19625,0.0937,-0.0156,-1.0,4.2114,1.0376,0.1221,standing,Charlotte,small
1785659565.6030962,19675,0.0923,-0.0132,-1.0127,4.3335,0.9155,-0.1831,standing,Charlotte,small
1785659566.7692997,19752,0.0957,-0.0142,-1.0059,4.2114,1.2817,0.1221,standing,Charlotte,small
1785659566.7693143,19802,0.0928,-0.0151,-1.0039,4.0894,1.4038,-0.1221,standing,Charlotte,small
1785659566.7693202,19852,0.0928,-0.0161,-1.0073,4.4556,0.9155,0.0,standing,Charlotte,small
1785659566.7693248,19902,0.0903,-0.0186,-1.0122,4.4556,1.3428,-0.061,standing,Charlotte,small
1785659566.769329,19952,0.0952,-0.0171,-1.0063,4.3945,0.9766,-0.061,standing,Charlotte,small
1785659566.7693336,20002,0.0933,-0.0161,-1.0142,4.2725,1.2207,0.1221,standing,Charlotte,small
1785659566.7693374,20052,0.0937,-0.0195,-1.0034,4.2114,1.0986,-0.1221,standing,Charlotte,small
1785659566.7693412,20102,0.0957,-0.0146,-1.0098,4.0894,1.2207,-0.061,standing,Charlotte,small
1785659566.769345,20152,0.0937,-0.0142,-1.0146,4.3335,1.0376,-0.1831,standing,Charlotte,small
1785659566.7693486,20202,0.0947,-0.0195,-1.0059,4.5776,1.0986,-0.2441,standing,Charlotte,small
1785659569.6895223,20914,0.0952,-0.0171,-1.0063,4.2725,1.1597,-0.061,standing,Charlotte,small
1785659569.689533,20964,0.0967,-0.0171,-1.0029,4.2725,1.0986,0.0,standing,Charlotte,small
1785659569.689537,21014,0.0869,-0.0186,-1.0063,4.1504,1.1597,0.1221,standing,Charlotte,small
1785659569.6895409,21064,0.0933,-0.0142,-1.0024,4.3335,1.0986,0.0,standing,Charlotte,small
1785659569.6895447,21114,0.0933,-0.0156,-1.0054,4.4556,1.0376,0.0,standing,Charlotte,small
1785659569.6895483,21164,0.0918,-0.0151,-1.0063,4.4556,1.0376,-0.1831,standing,Charlotte,small
1785659569.689552,21214,0.0918,-0.0093,-1.0107,4.3945,1.1597,0.1831,standing,Charlotte,small
1785659569.6895556,21264,0.0928,-0.0151,-1.0103,4.1504,1.1597,0.0,standing,Charlotte,small
1785659569.6895592,21314,0.0908,-0.0146,-1.0103,4.1504,1.3428,0.0,standing,Charlotte,small
1785659569.6895628,21364,0.0957,-0.0137,-1.0063,4.2114,1.0376,-0.3662,standing,Charlotte,small
1785659570.5490935,23837,0.0923,-0.0156,-1.0049,4.2725,1.0986,-0.1221,standing,Charlotte,small
1785659570.549106,23887,0.0923,-0.0186,-1.001,4.1504,1.2207,-0.1221,standing,Charlotte,small
1785659570.5491114,23937,0.0952,-0.0176,-1.0054,4.3335,1.1597,-0.061,standing,Charlotte,small
1785659570.549116,23987,0.0889,-0.0151,-0.9355,4.2114,0.8545,-0.1831,standing,Charlotte,small
1785659570.5491197,24037,0.0942,-0.0107,-1.0142,4.1504,1.2207,0.0,standing,Charlotte,small
1785659570.549124,24087,0.0908,-0.0176,-1.0054,4.3335,1.2817,-0.061,standing,Charlotte,small
1785659570.5491283,24137,0.0942,-0.0186,-1.0083,4.3945,1.0986,0.061,standing,Charlotte,small
1785659570.5491323,24187,0.0913,-0.0215,-0.9976,4.2725,1.1597,-0.061,standing,Charlotte,small
1785659570.5491362,24237,0.0918,-0.0181,-1.0117,4.5776,1.0986,-0.2441,standing,Charlotte,small
1785659570.5491402,24287,0.0908,-0.0151,-1.0073,4.3335,1.0376,0.1221,standing,Charlotte,small
1785659573.9834375,24693,0.0967,-0.0117,-1.0078,4.1504,1.1597,-0.2441,standing,Charlotte,small
1785659573.9834526,24743,0.0908,-0.0186,-1.0093,4.4556,1.2817,-0.1221,standing,Charlotte,small
1785659573.9834573,24793,0.0903,-0.0156,-1.0098,4.3335,0.7935,0.1221,standing,Charlotte,small
1785659573.9834607,24843,0.0923,-0.0215,-1.0078,4.1504,1.0986,-0.061,standing,Charlotte,small
1785659573.983464,24893,0.0933,-0.0171,-1.0059,4.1504,1.0986,0.0,standing,Charlotte,small
1785659573.9834676,24943,0.0894,-0.0127,-1.0117,4.2725,0.9155,0.1831,standing,Charlotte,small
1785659573.9834707,24993,0.0947,-0.0151,-1.0088,4.1504,1.1597,-0.1831,standing,Charlotte,small
1785659573.9834738,25043,0.0933,-0.0146,-1.0254,4.2725,0.9155,-0.1831,standing,Charlotte,small
1785659573.9834766,25093,0.0933,-0.0195,-1.0127,4.2114,1.0376,0.0,standing,Charlotte,small
1785659573.9834793,25143,0.0957,-0.02,-1.0073,4.0283,0.9766,0.061,standing,Charlotte,small
1785659574.7803981,28131,0.0942,-0.0195,-1.0063,4.4556,1.5259,-0.1221,standing,Charlotte,small
1785659574.7804105,28181,0.0874,-0.0176,-0.9946,4.3335,1.1597,0.1221,standing,Charlotte,small
1785659574.7804163,28231,0.0937,-0.0142,-1.0044,4.2725,1.3428,0.1221,standing,Charlotte,small
1785659574.7804208,28281,0.0933,-0.0181,-1.0063,4.2725,1.4038,-0.061,standing,Charlotte,small
1785659574.7804246,28331,0.0903,-0.0176,-1.0103,4.3335,0.9766,0.061,standing,Charlotte,small
1785659574.7804291,28381,0.0894,-0.0142,-1.0234,4.6387,1.3428,-0.1221,standing,Charlotte,small
1785659574.780433,28431,0.0923,-0.0195,-1.0039,4.2114,1.1597,-0.061,standing,Charlotte,small
1785659574.7804368,28481,0.0913,-0.0151,-1.0215,4.3335,1.1597,-0.1221,standing,Charlotte,small
1785659574.7804403,28531,0.0947,-0.0146,-0.9976,4.3945,1.2207,0.2441,standing,Charlotte,small
1785659574.7804444,28581,0.0928,-0.0166,-1.0137,4.4556,1.1597,0.061,standing,Charlotte,small
1785659575.4647582,28922,0.0967,-0.0151,-1.0171,4.2725,1.1597,-0.1831,standing,Charlotte,small
1785659575.4647703,28972,0.0923,-0.0151,-1.019,4.2114,1.0986,-0.1221,standing,Charlotte,small
1785659575.4647756,29022,0.0947,-0.0166,-1.0049,4.4556,1.2207,-0.1221,standing,Charlotte,small
1785659575.4647803,29072,0.0933,-0.0161,-1.0073,4.3945,1.2207,0.2441,standing,Charlotte,small
1785659575.4647844,29122,0.0947,-0.0176,-1.0073,3.9673,0.9155,0.0,standing,Charlotte,small
1785659575.4647887,29172,0.0879,-0.0146,-1.0068,4.3945,1.0986,-0.1221,standing,Charlotte,small
1785659575.4647932,29222,0.0908,-0.0142,-1.0103,4.1504,1.1597,-0.061,standing,Charlotte,small
1785659575.4647968,29272,0.0947,-0.0186,-1.0049,4.3335,1.1597,-0.1221,standing,Charlotte,small
1785659575.4648006,29322,0.0923,-0.019,-1.0073,4.2114,1.0986,-0.1221,standing,Charlotte,small
1785659575.4648044,29372,0.0903,-0.0117,-1.0039,4.0283,0.9155,0.061,standing,Charlotte,small
