wall_time,millis_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,dog_name,size_class
1785596604.2572818,52627,0.106,0.9629,-0.2031,3.9062,1.3428,0.3662,unlabeled,Charlotte,small
1785596604.2572854,52677,0.105,0.9634,-0.2026,4.2114,0.9155,0.1831,unlabeled,Charlotte,small
1785596604.7753642,52839,0.1089,0.9604,-0.2046,4.4556,1.5259,0.061,unlabeled,Charlotte,small
1785596604.7753751,52889,0.1055,0.959,-0.2075,4.0894,1.0986,0.1221,unlabeled,Charlotte,small
1785596604.7753792,52939,0.1025,0.9619,-0.2002,4.5776,1.3428,-0.6714,unlabeled,Charlotte,small
1785596604.775383,52989,0.1108,0.9575,-0.2007,4.7607,1.5869,-0.6104,unlabeled,Charlotte,small
1785596604.7753863,53039,0.0986,0.9614,-0.2017,4.3335,1.3428,1.0376,unlabeled,Charlotte,small
1785596604.7753897,53089,0.1045,0.9619,-0.2026,4.5776,1.2817,-0.2441,unlabeled,Charlotte,small
1785596604.7753928,53139,0.1045,0.9648,-0.2051,4.5166,1.0986,-1.0376,unlabeled,Charlotte,small
1785596604.7753956,53189,0.1016,0.9634,-0.2056,4.0894,1.1597,0.9766,unlabeled,Charlotte,small
1785596604.7753987,53239,0.1025,0.9624,-0.2036,4.5166,1.2817,-0.1831,unlabeled,Charlotte,small
1785596604.7754014,53289,0.1064,0.9653,-0.2046,4.3945,1.2207,-1.4648,unlabeled,Charlotte,small
1785596605.2836533,53351,0.0977,0.9644,-0.2031,4.0283,1.4648,0.0,unlabeled,Charlotte,small
1785596605.283669,53401,0.1094,0.9634,-0.207,4.5166,1.2207,-0.061,unlabeled,Charlotte,small
1785596605.2836747,53451,0.0977,0.9697,-0.2075,4.7607,1.2817,-1.709,unlabeled,Charlotte,small
1785596605.2836804,53501,0.1104,0.9644,-0.2041,4.2725,1.1597,0.4883,unlabeled,Charlotte,small
1785596605.2836862,53551,0.105,0.9634,-0.2061,4.3945,1.2817,-0.6714,unlabeled,Charlotte,small
1785596605.283693,53601,0.1045,0.9634,-0.2036,4.2114,0.9766,-0.7324,unlabeled,Charlotte,small
1785596605.2836988,53651,0.103,0.9619,-0.208,4.4556,0.9766,-1.0986,unlabeled,Charlotte,small
1785596605.2837024,53701,0.103,0.9634,-0.2026,4.0894,1.0986,-0.1221,unlabeled,Charlotte,small
1785596605.283705,53751,0.1089,0.9619,-0.2026,4.3945,1.2817,-0.061,unlabeled,Charlotte,small
1785596605.283708,53801,0.105,0.9614,-0.2031,4.5776,0.9766,-1.0376,unlabeled,Charlotte,small
1785596605.9057474,53863,0.103,0.96,-0.2095,4.6387,1.2207,0.3662,unlabeled,Charlotte,small
1785596605.9057596,53913,0.1074,0.9634,-0.1973,4.4556,1.0986,-0.6714,unlabeled,Charlotte,small
1785596605.9057646,53963,0.0947,0.9595,-0.2065,4.5776,1.5259,1.3428,unlabeled,Charlotte,small
1785596605.905769,54013,0.1143,0.9678,-0.1997,4.8218,1.6479,-0.6714,unlabeled,Charlotte,small
1785596605.9057734,54063,0.0913,0.9653,-0.2061,2.9907,1.5869,0.1221,unlabeled,Charlotte,small
1785596605.9057775,54113,0.1196,0.9521,-0.2007,4.1504,1.0986,0.4883,unlabeled,Charlotte,small
1785596605.905781,54163,0.0928,0.9688,-0.21,3.7842,1.5869,1.2207,unlabeled,Charlotte,small
1785596605.9057846,54213,0.105,0.9565,-0.2144,4.2725,1.4038,1.4038,unlabeled,Charlotte,small
1785596605.9057884,54263,0.1128,0.9668,-0.208,4.2725,1.3428,0.7324,unlabeled,Charlotte,small
1785596605.905792,54313,0.1157,0.9644,-0.2119,4.6997,1.2817,-0.7935,unlabeled,Charlotte,small
1785596606.42942,54487,0.1079,0.9644,-0.2319,4.7607,1.1597,0.0,unlabeled,Charlotte,small
1785596606.429432,54537,0.0991,0.9624,-0.2036,4.3945,1.2817,-0.3662,unlabeled,Charlotte,small
1785596606.429437,54587,0.1025,0.9629,-0.2051,4.5166,1.0376,-0.3052,unlabeled,Charlotte,small
1785596606.4294412,54637,0.1055,0.9678,-0.21,4.2114,1.4038,-0.4883,unlabeled,Charlotte,small
1785596606.4294453,54687,0.1021,0.9619,-0.2075,4.2725,0.9155,-1.2817,unlabeled,Charlotte,small
1785596606.4294498,54737,0.106,0.9639,-0.208,4.4556,1.3428,0.0,unlabeled,Charlotte,small
1785596606.4294531,54787,0.105,0.9604,-0.2095,4.3335,1.0986,0.1221,unlabeled,Charlotte,small
1785596606.429457,54837,0.0991,0.9653,-0.2041,4.5166,1.4038,-0.5493,unlabeled,Charlotte,small
1785596606.4294603,54887,0.1064,0.9648,-0.2031,4.2114,1.3428,0.0,unlabeled,Charlotte,small
1785596606.4294639,54937,0.1001,0.9604,-0.209,4.6387,1.1597,0.2441,unlabeled,Charlotte,small
1785596606.9508195,55009,0.1045,0.9619,-0.2129,4.3945,1.1597,-0.1831,unlabeled,Charlotte,small
1785596606.9508312,55059,0.103,0.9609,-0.2026,4.4556,1.1597,-0.4272,unlabeled,Charlotte,small
1785596606.9508352,55109,0.104,0.9663,-0.2061,4.3335,1.3428,0.4272,unlabeled,Charlotte,small
1785596606.9508388,55159,0.1035,0.9634,-0.2012,4.4556,1.2207,-0.9155,unlabeled,Charlotte,small
1785596606.9508417,55209,0.1016,0.9595,-0.2085,4.3335,1.2207,0.3662,unlabeled,Charlotte,small
1785596606.950845,55259,0.1025,0.9609,-0.2085,4.2725,1.4038,0.061,unlabeled,Charlotte,small
1785596606.9508476,55309,0.1021,0.9619,-0.209,4.1504,1.1597,-0.4883,unlabeled,Charlotte,small
1785596606.9508507,55359,0.1055,0.9668,-0.2031,3.9062,1.2207,0.3662,unlabeled,Charlotte,small
1785596606.9508538,55409,0.105,0.9644,-0.2075,4.3945,1.3428,-0.2441,unlabeled,Charlotte,small
1785596606.9508567,55459,0.1025,0.9624,-0.207,4.2725,1.4648,-0.4272,unlabeled,Charlotte,small
1785596607.742831,55802,0.1006,0.9644,-0.2036,4.0894,1.4038,0.061,unlabeled,Charlotte,small
1785596607.7428498,55852,0.1045,0.9644,-0.2051,4.2725,1.0986,-0.061,unlabeled,Charlotte,small
1785596607.7428572,55902,0.1045,0.9668,-0.2061,4.4556,1.3428,-0.4272,unlabeled,Charlotte,small
1785596607.7428644,55952,0.1069,0.9614,-0.2007,4.0283,1.2207,-0.061,unlabeled,Charlotte,small
1785596607.7428708,56002,0.1025,0.9644,-0.2036,4.3335,1.0376,-0.061,unlabeled,Charlotte,small
1785596607.7428777,56052,0.1001,0.9624,-0.21,4.5776,1.4648,0.0,unlabeled,Charlotte,small
1785596607.7428842,56102,0.103,0.9644,-0.207,4.1504,1.3428,0.061,unlabeled,Charlotte,small
1785596607.7428906,56152,0.0972,0.9688,-0.2046,3.9673,1.2207,-0.8545,unlabeled,Charlotte,small
1785596607.7428966,56202,0.1069,0.9624,-0.2065,4.3335,1.3428,-0.4272,unlabeled,Charlotte,small
1785596607.7429032,56252,0.1001,0.96,-0.209,4.6997,1.4648,0.061,unlabeled,Charlotte,small
1785596608.3700616,56333,0.1011,0.9678,-0.2041,3.6621,1.1597,-0.1831,unlabeled,Charlotte,small
1785596608.3700738,56383,0.1021,0.9629,-0.2061,4.4556,1.0376,-0.2441,unlabeled,Charlotte,small
1785596608.370079,56433,0.1021,0.9624,-0.1987,4.7607,1.2817,-0.061,unlabeled,Charlotte,small
1785596608.3700836,56483,0.104,0.9614,-0.1987,3.9062,1.2207,0.4883,unlabeled,Charlotte,small
1785596608.3700874,56533,0.1055,0.9644,-0.2124,4.5776,1.2207,-0.1831,unlabeled,Charlotte,small
1785596608.3700914,56583,0.0986,0.9634,-0.207,4.2114,1.5259,0.9155,unlabeled,Charlotte,small
1785596608.3700953,56633,0.1001,0.9668,-0.207,4.2114,0.8545,-2.5635,unlabeled,Charlotte,small
1785596608.3700993,56683,0.105,0.9575,-0.2051,4.6387,1.0986,-0.4883,unlabeled,Charlotte,small
1785596608.370103,56733,0.1055,0.9634,-0.1982,4.0283,1.2207,0.1831,unlabeled,Charlotte,small
1785596608.3701067,56783,0.1016,0.9624,-0.2085,4.2114,1.2817,-0.2441,unlabeled,Charlotte,small
1785596608.986535,56955,0.103,0.9648,-0.2017,4.3945,1.5259,0.7935,unlabeled,Charlotte,small
1785596608.9865472,57005,0.0991,0.9604,-0.2041,4.8218,1.4648,-0.2441,unlabeled,Charlotte,small
1785596608.9865527,57055,0.1006,0.9585,-0.2075,4.3335,1.2207,0.2441,unlabeled,Charlotte,small
1785596608.9865575,57105,0.103,0.9648,-0.2026,4.2114,1.2817,0.0,unlabeled,Charlotte,small
1785596608.9865613,57155,0.1001,0.9668,-0.1992,4.3945,0.9766,-0.6714,unlabeled,Charlotte,small
1785596608.9865654,57205,0.103,0.9609,-0.2041,4.2114,0.8545,0.4883,unlabeled,Charlotte,small
1785596608.9865692,57255,0.0986,0.9614,-0.2061,4.0283,1.4648,0.0,unlabeled,Charlotte,small
1785596608.9865725,57305,0.0952,0.9639,-0.2041,4.2725,1.3428,0.1831,unlabeled,Charlotte,small
1785596608.9865754,57355,0.0981,0.9673,-0.2046,4.3335,1.0986,0.061,unlabeled,Charlotte,small
1785596608.9865785,57405,0.0933,0.96,-0.209,4.0894,1.4038,-0.7935,unlabeled,Charlotte,small
1785596609.6034124,57567,0.1016,0.9644,-0.1958,4.2114,1.0376,-0.5493,unlabeled,Charlotte,small
1785596609.6034284,57617,0.0991,0.9673,-0.2056,3.9673,1.0986,-0.3052,unlabeled,Charlotte,small
1785596609.6034331,57667,0.1011,0.9629,-0.208,4.0894,1.5869,0.2441,unlabeled,Charlotte,small
1785596609.6034367,57717,0.0991,0.9658,-0.209,4.2725,1.4648,-0.1221,unlabeled,Charlotte,small
1785596609.6034398,57767,0.1001,0.9658,-0.2065,4.3945,1.0986,0.061,unlabeled,Charlotte,small
1785596609.6034431,57817,0.1079,0.9639,-0.2056,4.3945,0.9766,-1.4648,unlabeled,Charlotte,small
1785596609.6034462,57867,0.1074,0.9629,-0.2051,4.2725,1.4038,0.3052,unlabeled,Charlotte,small
1785596609.6034493,57917,0.0967,0.9658,-0.2026,4.2725,1.0986,-0.4883,unlabeled,Charlotte,small
1785596609.6034522,57967,0.104,0.9614,-0.2061,4.4556,1.1597,-0.2441,unlabeled,Charlotte,small
1785596609.6034553,58017,0.1025,0.9653,-0.2012,4.2114,1.2207,0.5493,unlabeled,Charlotte,small
1785596610.117371,58179,0.1016,0.9663,-0.2002,4.3335,1.2207,-0.1831,unlabeled,Charlotte,small
1785596610.1173835,58229,0.106,0.9614,-0.2036,4.2725,1.2817,-0.5493,unlabeled,Charlotte,small
1785596610.1173887,58279,0.1021,0.9653,-0.2065,4.5776,1.0376,-1.3428,unlabeled,Charlotte,small
1785596610.1173935,58329,0.106,0.9585,-0.2051,3.9673,1.0986,0.2441,unlabeled,Charlotte,small
1785596610.1173975,58379,0.1011,0.9619,-0.2021,3.9673,0.9155,0.061,unlabeled,Charlotte,small
1785596610.1174016,58429,0.1025,0.9663,-0.2056,4.1504,1.3428,-0.061,unlabeled,Charlotte,small
1785596610.1174054,58479,0.1021,0.9614,-0.2041,4.2114,1.1597,0.0,unlabeled,Charlotte,small
1785596610.1174092,58529,0.0991,0.9619,-0.2002,4.3945,0.9155,-0.6104,unlabeled,Charlotte,small
1785596610.1174133,58579,0.1021,0.9609,-0.207,4.1504,1.2207,0.061,unlabeled,Charlotte,small
1785596610.117417,58629,0.0991,0.9648,-0.2036,4.6387,1.3428,-0.2441,unlabeled,Charlotte,small
1785596610.6413462,58700,0.1045,0.9634,-0.2095,4.7607,1.2817,0.0,unlabeled,Charlotte,small
1785596610.6413615,58750,0.105,0.9619,-0.2065,4.0894,1.0986,-0.4883,unlabeled,Charlotte,small
1785596610.6413674,58800,0.1045,0.9619,-0.2104,4.0894,1.2207,0.3052,unlabeled,Charlotte,small
1785596610.6413732,58850,0.103,0.9619,-0.2056,4.3945,1.2817,-0.061,unlabeled,Charlotte,small
1785596610.6413784,58900,0.0986,0.9688,-0.1982,4.6997,1.3428,0.1221,unlabeled,Charlotte,small
1785596610.641384,58950,0.1016,0.9624,-0.2026,4.4556,1.2207,0.3052,unlabeled,Charlotte,small
1785596610.6413891,59000,0.0996,0.9639,-0.2124,4.7607,1.4038,-0.1831,unlabeled,Charlotte,small
1785596610.641394,59050,0.1025,0.9639,-0.2065,4.2114,1.0986,-0.1221,unlabeled,Charlotte,small
1785596610.6413987,59100,0.104,0.9634,-0.1982,4.2725,0.9766,-0.1221,unlabeled,Charlotte,small
1785596610.641404,59150,0.0991,0.9644,-0.2056,4.2114,1.2817,-0.4272,unlabeled,Charlotte,small
1785596611.1694138,59224,0.1025,0.9624,-0.207,4.3945,1.1597,-0.6104,unlabeled,Charlotte,small
1785596611.1694286,59274,0.1064,0.9653,-0.2021,4.6387,0.9766,0.2441,unlabeled,Charlotte,small
1785596611.1694345,59324,0.0996,0.9614,-0.2041,4.3945,1.2817,-0.061,unlabeled,Charlotte,small
1785596611.1694403,59374,0.0977,0.9644,-0.2007,4.5166,1.2817,-0.4272,unlabeled,Charlotte,small
1785596611.1694453,59424,0.1016,0.9658,-0.1987,4.0894,1.2817,-0.3052,unlabeled,Charlotte,small
1785596611.169451,59474,0.1011,0.9629,-0.208,4.6997,1.2207,-0.4883,unlabeled,Charlotte,small
1785596611.1694562,59524,0.0981,0.9673,-0.209,4.0283,1.2207,0.6104,unlabeled,Charlotte,small
1785596611.169461,59574,0.1035,0.9712,-0.2021,4.7607,1.5869,-0.4883,unlabeled,Charlotte,small
1785596611.1694663,59624,0.0962,0.96,-0.208,4.2114,0.8545,-0.1221,unlabeled,Charlotte,small
1785596611.1694713,59674,0.0977,0.9634,-0.1992,4.1504,0.7935,-1.0376,unlabeled,Charlotte,small
1785596611.6879475,59753,0.0967,0.9404,-0.1929,5.0049,2.0142,0.9155,unlabeled,Charlotte,small
1785596611.6879616,59803,0.0518,0.9072,-0.2651,10.8643,4.1504,2.3804,unlabeled,Charlotte,small
1785596611.6879678,59853,0.1104,0.9819,-0.1968,4.3335,1.2207,-3.1738,unlabeled,Charlotte,small
1785596611.6879733,59903,0.1045,0.9209,-0.2056,4.5166,-1.1597,-3.7231,unlabeled,Charlotte,small
1785596611.6879787,59953,0.0781,0.8657,-0.2119,-4.8218,-4.6997,-14.9536,unlabeled,Charlotte,small
1785596611.6879845,60003,0.0586,0.8296,0.0864,-8.606,-31.4941,-25.1465,unlabeled,Charlotte,small
1785596611.68799,60053,0.1128,0.9873,-0.231,-10.5591,-1.4648,9.2163,unlabeled,Charlotte,small
1785596611.6879952,60103,0.1284,0.9595,-0.2256,7.6294,2.6855,6.1035,unlabeled,Charlotte,small
1785596611.6880002,60153,0.2324,0.936,-0.168,2.6855,-5.3101,-10.0708,unlabeled,Charlotte,small
1785596611.6880054,60203,0.103,0.9648,-0.2041,4.8828,1.1597,1.1597,unlabeled,Charlotte,small
1785596612.1954746,60265,0.1123,0.9575,-0.1958,5.7983,-0.1221,-3.9673,unlabeled,Charlotte,small
1785596612.1954877,60315,0.1196,0.9639,-0.2021,2.5635,0.2441,1.5869,unlabeled,Charlotte,small
1785596612.1954935,60365,0.1191,0.9609,-0.2041,2.2583,0.1831,1.4038,unlabeled,Charlotte,small
1785596612.1954982,60415,0.1113,0.9746,-0.2021,-1.5869,0.1221,4.4556,unlabeled,Charlotte,small
1785596612.1955025,60465,0.1025,0.9507,-0.2056,-5.4321,-1.6479,3.418,unlabeled,Charlotte,small
1785596612.1955078,60515,0.1089,0.9746,-0.2271,6.1646,1.3428,-2.4414,unlabeled,Charlotte,small
1785596612.195512,60565,0.0996,1.0254,-0.1475,45.4712,10.0708,-28.6865,unlabeled,Charlotte,small
1785596612.1955166,60615,0.374,1.0649,0.2861,-82.5806,-33.2642,7.8735,unlabeled,Charlotte,small
1785596612.195521,60665,0.1968,0.8765,-0.1934,4.8828,-6.1646,-29.3579,unlabeled,Charlotte,small
1785596612.1955254,60715,0.1655,0.9282,-0.1938,4.3335,2.9907,7.5684,unlabeled,Charlotte,small
1785596612.8945823,60777,0.0913,0.9624,-0.2104,4.9438,0.6104,-4.5166,unlabeled,Charlotte,small
1785596612.8945942,60827,0.1045,0.96,-0.2026,4.2725,1.6479,0.6104,unlabeled,Charlotte,small
1785596612.894599,60877,0.0981,0.9624,-0.2007,4.5166,1.3428,0.3662,unlabeled,Charlotte,small
1785596612.8946025,60927,0.1055,0.9595,-0.2026,4.6997,1.2817,-0.5493,unlabeled,Charlotte,small
1785596612.8946059,60977,0.0962,0.9644,-0.2065,4.1504,1.0376,0.1221,unlabeled,Charlotte,small
1785596612.8946092,61027,0.104,0.9624,-0.2017,4.0283,1.3428,-0.061,unlabeled,Charlotte,small
1785596612.8946123,61077,0.1011,0.9629,-0.207,4.6387,1.1597,0.7324,unlabeled,Charlotte,small
1785596612.8946154,61127,0.0996,0.9644,-0.2109,5.7373,1.4648,1.0376,unlabeled,Charlotte,small
1785596612.894618,61177,0.104,0.96,-0.2119,5.6763,0.9766,-1.77,unlabeled,Charlotte,small
1785596612.8946211,61227,0.1025,0.9683,-0.2046,4.3945,1.2207,0.061,unlabeled,Charlotte,small
1785596613.7159362,61472,0.1001,0.9634,-0.2061,3.54,1.0986,-0.061,unlabeled,Charlotte,small
1785596613.715952,61522,0.1021,0.9644,-0.2129,4.2725,1.4648,0.0,unlabeled,Charlotte,small
1785596613.715956,61572,0.105,0.9653,-0.207,4.0894,1.1597,0.5493,unlabeled,Charlotte,small
1785596613.7159593,61622,0.1011,0.9678,-0.2017,4.4556,1.0376,0.061,unlabeled,Charlotte,small
1785596613.7159626,61672,0.1001,0.9639,-0.2065,4.3945,1.3428,-0.1831,unlabeled,Charlotte,small
1785596613.7159662,61722,0.0996,0.9658,-0.2065,4.8218,1.6479,-0.061,unlabeled,Charlotte,small
1785596613.7159693,61772,0.105,0.9697,-0.2061,4.6997,1.0376,0.2441,unlabeled,Charlotte,small
1785596613.7159724,61822,0.0972,0.9658,-0.207,4.0894,0.9766,-0.3662,unlabeled,Charlotte,small
1785596613.7159753,61872,0.1045,0.9692,-0.1982,4.9438,1.2207,-1.709,unlabeled,Charlotte,small
1785596613.7159781,61922,0.103,0.9702,-0.2012,4.2725,0.6104,0.061,unlabeled,Charlotte,small
1785596614.2328544,62293,0.0967,0.9624,-0.2002,3.9062,1.2817,0.4883,unlabeled,Charlotte,small
1785596614.2328694,62343,0.0947,0.9634,-0.2017,5.6152,1.4648,-1.3428,unlabeled,Charlotte,small
1785596614.232876,62393,0.0977,0.9697,-0.2017,4.0283,0.9766,-0.7935,unlabeled,Charlotte,small
1785596614.232882,62443,0.103,0.9634,-0.2046,5.188,1.709,0.2441,unlabeled,Charlotte,small
1785596614.2328873,62493,0.0996,0.9595,-0.2046,2.8076,0.8545,-0.1831,unlabeled,Charlotte,small
1785596614.2328932,62543,0.104,0.9634,-0.2002,3.7231,1.2817,0.5493,unlabeled,Charlotte,small
1785596614.2328987,62593,0.0996,0.9644,-0.1978,4.6387,1.1597,-0.061,unlabeled,Charlotte,small
1785596614.2329042,62643,0.0962,0.9561,-0.2002,3.6621,1.2207,1.4038,unlabeled,Charlotte,small
1785596614.2329097,62693,0.0889,0.9512,-0.1997,4.2114,1.1597,0.3052,unlabeled,Charlotte,small
1785596614.232915,62743,0.1021,0.9624,-0.2041,4.1504,0.9155,0.0,unlabeled,Charlotte,small
1785596614.9048245,62815,0.1001,0.9639,-0.208,4.3945,1.2207,-0.4272,unlabeled,Charlotte,small
1785596614.9048386,62865,0.104,0.9629,-0.2104,4.0894,1.0986,-0.5493,unlabeled,Charlotte,small
1785596614.904845,62915,0.0991,0.9673,-0.2021,4.0894,1.0986,-0.4272,unlabeled,Charlotte,small
1785596614.9048507,62965,0.0879,0.9609,-0.2017,4.3335,1.3428,-1.5869,unlabeled,Charlotte,small
1785596614.9048567,63015,0.0996,0.9629,-0.2026,4.0283,0.9155,-0.1831,unlabeled,Charlotte,small
1785596614.9048624,63065,0.1089,0.9644,-0.2056,4.1504,1.0376,-0.4883,unlabeled,Charlotte,small
1785596614.9048684,63115,0.1006,0.9531,-0.2036,4.4556,1.2817,0.8545,unlabeled,Charlotte,small
1785596614.9048734,63165,0.0952,0.9639,-0.2041,4.1504,1.1597,0.061,unlabeled,Charlotte,small
1785596614.904879,63215,0.1006,0.9624,-0.2065,4.2114,1.0986,0.7324,unlabeled,Charlotte,small
1785596614.9048843,63265,0.0918,0.9678,-0.2026,4.3945,1.3428,-0.1831,unlabeled,Charlotte,small
1785596615.424,63488,0.105,0.9639,-0.2065,4.3945,1.5259,0.6714,unlabeled,Charlotte,small
1785596615.4240112,63538,0.0996,0.9609,-0.2061,5.127,1.8311,0.7935,unlabeled,Charlotte,small
1785596615.4240155,63588,0.0962,0.9629,-0.2021,4.6997,1.2817,-0.4272,unlabeled,Charlotte,small
1785596615.4240196,63638,0.0947,0.9624,-0.2056,4.5166,1.5259,0.2441,unlabeled,Charlotte,small
1785596615.4240224,63688,0.0981,0.9609,-0.1997,4.7607,1.1597,-0.3052,unlabeled,Charlotte,small
1785596615.4240258,63738,0.103,0.9673,-0.2109,4.8218,1.2817,-0.4883,unlabeled,Charlotte,small
1785596615.4240289,63788,0.0913,0.96,-0.208,4.5776,1.0986,-0.8545,unlabeled,Charlotte,small
1785596615.424032,63838,0.1064,0.96,-0.2031,4.5776,1.0986,-1.4038,unlabeled,Charlotte,small
1785596615.424035,63888,0.0986,0.9727,-0.2119,5.5542,1.4648,-0.5493,unlabeled,Charlotte,small
1785596615.4240382,63938,0.0991,0.9717,-0.2041,4.2114,1.2207,-0.3052,unlabeled,Charlotte,small
1785596616.1330588,64001,0.0918,0.9585,-0.2046,4.9438,1.0986,-1.6479,unlabeled,Charlotte,small
1785596616.1330695,64051,0.0977,0.9609,-0.1948,4.3945,1.2207,-0.1831,unlabeled,Charlotte,small
1785596616.1330738,64101,0.0981,0.9502,-0.2017,4.9438,1.1597,-0.7324,unlabeled,Charlotte,small
1785596616.1330776,64151,0.0947,0.9526,-0.2075,4.8218,1.2207,-0.9155,unlabeled,Charlotte,small
1785596616.1330805,64201,0.0962,0.9639,-0.2114,4.8828,1.4038,-0.4883,unlabeled,Charlotte,small
1785596616.1330838,64251,0.0957,0.9619,-0.2085,4.5776,1.5869,0.0,unlabeled,Charlotte,small
1785596616.1330867,64301,0.0962,0.9663,-0.2065,4.3945,1.3428,0.4883,unlabeled,Charlotte,small
1785596616.1330903,64351,0.1011,0.9653,-0.207,3.9062,0.9766,-0.6714,unlabeled,Charlotte,small
1785596616.1330934,64401,0.1006,0.9678,-0.2036,4.2114,1.0376,-0.4883,unlabeled,Charlotte,small
1785596616.1330967,64451,0.1001,0.9663,-0.2026,4.3335,1.1597,0.0,unlabeled,Charlotte,small
1785596616.7473078,64713,0.0996,0.9678,-0.2021,4.8218,1.709,0.1831,unlabeled,Charlotte,small
1785596616.747322,64763,0.0933,0.9536,-0.1987,4.9438,1.2207,-1.3428,unlabeled,Charlotte,small
1785596616.7473276,64813,0.1011,0.958,-0.2036,4.2725,1.1597,-0.4883,unlabeled,Charlotte,small
1785596616.747332,64863,0.1025,0.9634,-0.2026,4.4556,1.1597,-0.1221,unlabeled,Charlotte,small
1785596616.7473364,64913,0.1118,0.9814,-0.2129,5.127,1.2817,-0.9766,unlabeled,Charlotte,small
1785596616.7473414,64963,0.1108,0.9673,-0.208,4.4556,1.5869,0.9155,unlabeled,Charlotte,small
1785596616.7473454,65013,0.0967,0.9639,-0.2061,2.3804,1.1597,0.7935,unlabeled,Charlotte,small
1785596616.74735,65063,0.106,0.9663,-0.2017,4.6387,0.3662,-2.1362,unlabeled,Charlotte,small
1785596616.7473545,65113,0.1304,0.9863,-0.2187,5.0049,0.9766,0.4272,unlabeled,Charlotte,small
1785596616.747359,65163,0.1045,0.9736,-0.2104,3.2349,1.0986,3.6621,unlabeled,Charlotte,small
1785596617.3623393,65325,0.0957,0.958,-0.1855,4.1504,0.9155,-1.0376,unlabeled,Charlotte,small
1785596617.3623667,65375,0.0957,0.9644,-0.1997,3.8452,1.2207,0.0,unlabeled,Charlotte,small
1785596617.362374,65425,0.0942,0.9702,-0.2095,4.1504,1.1597,-0.6104,unlabeled,Charlotte,small
1785596617.3623805,65475,0.0918,0.9585,-0.2056,4.3335,1.0986,-0.061,unlabeled,Charlotte,small
1785596617.3623862,65525,0.1006,0.9663,-0.2085,4.5776,1.4038,0.6714,unlabeled,Charlotte,small
1785596617.3623924,65575,0.1016,0.9673,-0.2017,4.2725,1.2207,-0.5493,unlabeled,Charlotte,small
1785596617.3623981,65625,0.1001,0.9658,-0.2065,3.9673,1.2817,-0.4272,unlabeled,Charlotte,small
1785596617.362404,65675,0.0972,0.9658,-0.2026,4.1504,1.2817,0.3662,unlabeled,Charlotte,small
1785596617.3624089,65725,0.0996,0.9639,-0.2007,4.2114,1.2817,0.1221,unlabeled,Charlotte,small
1785596617.3624136,65775,0.0996,0.9624,-0.2051,4.3335,1.0986,0.1221,unlabeled,Charlotte,small
1785596617.887517,65947,0.0942,0.9614,-0.207,4.6387,1.2817,-0.4272,unlabeled,Charlotte,small
1785596617.8875275,65997,0.103,0.9678,-0.207,5.6763,1.4038,-1.4648,unlabeled,Charlotte,small
1785596617.8875318,66047,0.0972,0.9653,-0.1997,4.7607,1.3428,-0.3662,unlabeled,Charlotte,small
1785596617.8875353,66097,0.1016,0.9819,-0.2129,5.3101,1.77,0.6714,unlabeled,Charlotte,small
1785596617.8875387,66147,0.0928,0.9609,-0.2031,4.2114,0.8545,-0.8545,unlabeled,Charlotte,small
1785596617.887542,66197,0.0908,0.9604,-0.1968,4.4556,1.2207,-0.4883,unlabeled,Charlotte,small
1785596617.8875449,66247,0.0967,0.9561,-0.208,3.8452,1.1597,0.9155,unlabeled,Charlotte,small
1785596617.8875477,66297,0.0854,0.9453,-0.1953,5.4321,1.2817,0.6714,unlabeled,Charlotte,small
1785596617.8875508,66347,0.0942,0.9624,-0.21,2.8687,0.6104,0.2441,unlabeled,Charlotte,small
1785596617.8875535,66397,0.0898,0.9619,-0.1973,2.5635,1.2207,1.0376,unlabeled,Charlotte,small
1785596618.5899343,66469,0.0854,0.9526,-0.2065,3.6621,1.0376,0.8545,unlabeled,Charlotte,small
1785596618.589945,66519,0.1099,0.9761,-0.2173,5.188,0.9155,-2.7466,unlabeled,Charlotte,small
1785596618.5899494,66569,0.1094,0.9648,-0.208,5.8594,2.0752,0.061,unlabeled,Charlotte,small
1785596618.589953,66619,0.0952,0.9619,-0.2046,4.6997,1.2817,-0.2441,unlabeled,Charlotte,small
1785596618.5899563,66669,0.0933,0.96,-0.2056,3.7231,0.9766,-0.7324,unlabeled,Charlotte,small
1785596618.5899596,66719,0.0884,0.9448,-0.1973,5.0659,1.0986,-1.4038,unlabeled,Charlotte,small
1785596618.5899627,66769,0.1025,0.9658,-0.2007,3.7231,1.0376,0.9766,unlabeled,Charlotte,small
1785596618.5899658,66819,0.0889,0.9712,-0.2041,3.6621,1.0986,0.3662,unlabeled,Charlotte,small
1785596618.589969,66869,0.1006,0.9644,-0.2041,5.127,1.5259,0.4883,unlabeled,Charlotte,small
1785596618.5899718,66919,0.0977,0.9561,-0.2041,4.2114,1.4648,1.0986,unlabeled,Charlotte,small
1785596619.10513,67171,0.0986,0.9663,-0.1938,3.7231,1.4038,0.4272,unlabeled,Charlotte,small
1785596619.105142,67221,0.0928,0.9634,-0.2036,3.6621,2.5635,0.9155,unlabeled,Charlotte,small
1785596619.105147,67271,0.0903,0.9561,-0.2056,4.4556,1.4648,-0.7324,unlabeled,Charlotte,small
