wall_time,millis_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,dog_name,size_class
1785663115.3944075,3223102,0.1431,-0.0039,-1.0029,4.3335,1.0376,-0.1221,lying,Charlotte,small
1785663115.3944106,3223152,0.1392,-0.0039,-1.0068,4.3945,1.3428,0.061,lying,Charlotte,small
1785663115.3944135,3223202,0.1367,0.0024,-1.0044,4.3335,1.0376,0.1221,lying,Charlotte,small
1785663115.3944166,3223252,0.1421,-0.0049,-1.002,4.2725,1.2817,-0.4272,lying,Charlotte,small
1785663120.4912357,3224784,0.1416,-0.0005,-1.0005,4.0894,1.3428,0.061,lying,Charlotte,small
1785663120.4912484,3224834,0.1387,-0.0054,-1.002,4.1504,1.1597,-0.2441,lying,Charlotte,small
1785663120.4912539,3224884,0.1401,-0.0054,-1.0127,4.2725,1.1597,0.0,lying,Charlotte,small
1785663120.4912581,3224934,0.1401,-0.0044,-1.0005,4.2114,1.1597,-0.061,lying,Charlotte,small
1785663120.4912622,3224984,0.1431,-0.0039,-1.0029,4.5166,1.2817,-0.1831,lying,Charlotte,small
1785663120.4912663,3225034,0.1382,-0.001,-0.999,4.2725,1.0986,-0.2441,lying,Charlotte,small
1785663120.4912705,3225084,0.1353,-0.0029,-0.9907,4.5166,1.3428,-0.061,lying,Charlotte,small
1785663120.4912746,3225134,0.1426,-0.0068,-1.0039,4.4556,0.9766,-0.1221,lying,Charlotte,small
1785663120.4912784,3225184,0.1396,-0.0083,-1.0044,4.5166,1.4648,0.1831,lying,Charlotte,small
1785663120.491282,3225234,0.1387,0.0024,-1.0034,4.3945,1.2817,-0.061,lying,Charlotte,small
1785663132.7280107,3228793,0.1406,-0.0029,-0.9995,4.3945,1.2817,0.061,lying,Charlotte,small
1785663132.7280223,3228843,0.1396,-0.0044,-0.9971,4.3945,1.4038,-0.1831,lying,Charlotte,small
1785663132.7280266,3228893,0.1387,-0.0005,-0.9976,4.4556,1.3428,-0.1221,lying,Charlotte,small
1785663132.7280302,3228943,0.1411,-0.0039,-1.0039,4.2725,1.2817,0.061,lying,Charlotte,small
1785663132.7280335,3228993,0.1392,-0.0039,-0.9985,4.5166,1.2817,0.061,lying,Charlotte,small
1785663132.7280364,3229043,0.1401,-0.0005,-1.0029,4.2725,1.2817,-0.061,lying,Charlotte,small
1785663132.7280397,3229093,0.1382,-0.0015,-1.001,4.2725,1.2207,-0.061,lying,Charlotte,small
1785663132.7280428,3229143,0.1421,-0.0024,-1.0059,4.3945,1.2207,0.061,lying,Charlotte,small
1785663132.728046,3229193,0.1396,-0.0039,-0.9961,4.5166,1.2207,-0.1221,lying,Charlotte,small
1785663132.7280488,3229243,0.1401,-0.001,-0.9961,4.3945,1.1597,0.0,lying,Charlotte,small
1785663132.8957756,3239721,0.1421,-0.0059,-1.0073,4.5166,1.1597,-0.061,lying,Charlotte,small
1785663132.8957863,3239771,0.1426,-0.0044,-0.9995,4.2725,1.1597,-0.2441,lying,Charlotte,small
1785663132.8957915,3239821,0.1421,-0.0029,-0.999,4.3335,1.0986,-0.061,lying,Charlotte,small
1785663132.895796,3239871,0.1431,-0.002,-1.0029,4.3945,1.0986,-0.061,lying,Charlotte,small
1785663132.8957999,3239921,0.1382,-0.0029,-1.0015,4.4556,1.4038,-0.2441,lying,Charlotte,small
1785663132.8958035,3239971,0.1416,-0.0015,-1.001,4.4556,1.0986,0.0,lying,Charlotte,small
1785663132.8958077,3240021,0.1426,-0.0088,-1.002,4.3945,1.4648,0.1221,lying,Charlotte,small
1785663132.895812,3240071,0.1426,-0.0029,-1.0034,4.2725,1.0986,-0.3052,lying,Charlotte,small
1785663132.8958158,3240121,0.1426,-0.0059,-0.9995,4.4556,1.2207,-0.1831,lying,Charlotte,small
1785663132.8958194,3240171,0.1401,-0.0034,-1.0049,4.3945,1.3428,-0.1831,lying,Charlotte,small
1785663144.3629386,3252131,0.1367,-0.0034,-0.999,4.3945,1.1597,0.1221,lying,Charlotte,small
1785663144.3629484,3252181,0.1387,0.0024,-1.0005,4.3945,1.1597,-0.1221,lying,Charlotte,small
1785663144.3629525,3252231,0.1421,-0.0044,-0.9995,4.3335,1.2817,-0.1831,lying,Charlotte,small
1785663144.3629558,3252281,0.1387,0.0,-1.001,4.3945,1.0986,-0.061,lying,Charlotte,small
1785663144.3629591,3252331,0.1426,0.0024,-0.998,4.2725,1.2817,0.1221,lying,Charlotte,small
1785663144.3629622,3252381,0.1392,0.0005,-1.002,4.6387,1.2817,0.0,lying,Charlotte,small
1785663144.3629656,3252431,0.1392,-0.002,-0.9927,4.5776,1.4648,0.0,lying,Charlotte,small
1785663144.3629682,3252481,0.1382,0.0029,-1.0005,4.5166,1.1597,0.061,lying,Charlotte,small
1785663144.3629713,3252531,0.1392,0.0015,-0.9961,4.3335,1.1597,-0.1221,lying,Charlotte,small
1785663144.3629744,3252581,0.1436,-0.002,-0.9995,4.3335,1.0376,-0.061,lying,Charlotte,small
1785663145.1484854,3252662,0.1396,0.0024,-1.0,4.3945,1.0376,-0.2441,lying,Charlotte,small
1785663145.1484945,3252712,0.1387,-0.0015,-1.0034,4.3945,1.0376,-0.3662,lying,Charlotte,small
1785663145.1484993,3252762,0.1426,-0.0034,-0.9961,4.3945,1.1597,-0.1221,lying,Charlotte,small
1785663145.1485028,3252812,0.1377,-0.0024,-1.0059,4.4556,1.1597,0.061,lying,Charlotte,small
1785663145.1485057,3252862,0.1377,-0.0044,-1.0,4.3945,1.2207,-0.2441,lying,Charlotte,small
1785663145.1485088,3252912,0.1372,-0.001,-1.0049,4.4556,1.1597,0.0,lying,Charlotte,small
1785663145.1485114,3252962,0.1362,-0.0015,-1.0024,4.7607,1.0986,-0.2441,lying,Charlotte,small
1785663145.1485147,3253012,0.1436,-0.0068,-1.0005,4.5776,0.9766,0.061,lying,Charlotte,small
1785663145.1485178,3253062,0.1431,0.0015,-1.0015,4.3945,1.0376,-0.1221,lying,Charlotte,small
1785663145.148521,3253112,0.1421,-0.0024,-1.0029,4.3945,1.5869,-0.1831,lying,Charlotte,small
1785663150.3509903,3258134,0.1392,0.0024,-0.9956,4.5166,1.2817,-0.1831,lying,Charlotte,small
1785663150.3510003,3258184,0.1338,-0.0015,-1.0024,4.5166,1.0376,0.061,lying,Charlotte,small
1785663150.3510065,3258234,0.1455,-0.0044,-0.999,4.4556,0.9155,0.0,lying,Charlotte,small
1785663150.3510115,3258284,0.1367,-0.0029,-1.002,4.3335,1.1597,-0.1831,lying,Charlotte,small
1785663150.3510153,3258334,0.1426,-0.0063,-0.9995,4.5776,1.1597,-0.061,lying,Charlotte,small
1785663150.3510194,3258384,0.1382,-0.0049,-0.9985,4.5166,1.2207,-0.061,lying,Charlotte,small
1785663150.3510232,3258434,0.1401,-0.002,-1.0024,4.5166,1.0986,-0.061,lying,Charlotte,small
1785663150.351027,3258484,0.1392,0.0024,-1.0044,4.3335,1.2207,-0.1221,lying,Charlotte,small
1785663150.3510306,3258534,0.1367,-0.0029,-0.9971,4.4556,1.2207,-0.1221,lying,Charlotte,small
1785663150.3510342,3258584,0.1377,-0.0059,-0.9976,4.4556,1.0986,0.0,lying,Charlotte,small
1785663153.5619035,3258646,0.1411,-0.0049,-0.9927,4.3945,1.4648,-0.061,lying,Charlotte,small
1785663153.5619214,3258696,0.1313,-0.0015,-1.0,4.3945,1.2817,0.0,lying,Charlotte,small
1785663153.5619266,3258746,0.1392,-0.0034,-1.0,4.4556,1.2207,-0.1221,lying,Charlotte,small
1785663153.5619314,3258796,0.1401,-0.0073,-1.0044,4.5166,1.0986,-0.1221,lying,Charlotte,small
1785663153.5619354,3258846,0.1377,0.0005,-1.0024,4.4556,1.0376,-0.061,lying,Charlotte,small
1785663153.5619395,3258896,0.1421,-0.0078,-1.0,4.3945,1.1597,-0.061,lying,Charlotte,small
1785663153.5619433,3258946,0.1416,-0.0034,-1.0083,4.3945,1.0986,-0.1221,lying,Charlotte,small
1785663153.5619469,3258996,0.1377,-0.0015,-0.9956,4.4556,1.2207,0.0,lying,Charlotte,small
1785663153.5619504,3259046,0.1406,-0.002,-1.0049,4.2725,1.0376,0.0,lying,Charlotte,small
1785663153.561954,3259096,0.1421,-0.0044,-1.0039,4.3335,1.2207,-0.1831,lying,Charlotte,small
1785663154.079583,3261858,0.1382,-0.0049,-0.9966,4.5776,1.4648,-0.1221,lying,Charlotte,small
1785663154.0795932,3261908,0.1387,-0.0049,-0.9976,4.2725,1.2817,-0.061,lying,Charlotte,small
1785663154.0795991,3261958,0.1416,-0.0054,-1.0005,4.5166,1.2207,-0.061,lying,Charlotte,small
1785663154.0796041,3262008,0.1387,-0.0015,-0.9956,4.3335,0.8545,-0.1221,lying,Charlotte,small
1785663154.0796087,3262058,0.1431,-0.0063,-0.9961,4.4556,1.3428,-0.1831,lying,Charlotte,small
1785663154.0796127,3262108,0.1357,0.0015,-0.9961,4.5166,1.0376,-0.2441,lying,Charlotte,small
1785663154.0796168,3262158,0.1426,-0.0049,-1.0029,4.2725,1.2817,-0.061,lying,Charlotte,small
1785663154.0796204,3262208,0.1465,-0.0039,-1.0039,4.3945,1.1597,-0.1221,lying,Charlotte,small
1785663154.0796242,3262258,0.1406,0.001,-1.002,4.5166,1.0986,-0.2441,lying,Charlotte,small
1785663154.0796282,3262308,0.1387,-0.0093,-1.001,4.5776,0.9766,0.1831,lying,Charlotte,small
1785663154.5907192,3262371,0.1396,0.001,-0.998,4.3335,1.2207,-0.2441,lying,Charlotte,small
1785663154.5907288,3262421,0.1431,-0.0039,-0.9956,4.4556,1.3428,-0.1831,lying,Charlotte,small
1785663154.5907338,3262471,0.1416,-0.0029,-1.0059,4.3335,1.0376,-0.1221,lying,Charlotte,small
1785663154.5907385,3262521,0.1387,0.0024,-0.998,4.6997,1.2207,-0.1221,lying,Charlotte,small
1785663154.5907426,3262571,0.1401,-0.0049,-1.0024,4.2114,1.3428,-0.1221,lying,Charlotte,small
1785663154.5907464,3262621,0.1416,-0.0039,-1.0098,4.3335,1.1597,-0.2441,lying,Charlotte,small
1785663154.5907505,3262671,0.1377,0.002,-1.0029,4.6387,1.1597,0.1221,lying,Charlotte,small
1785663154.5907543,3262721,0.1387,-0.001,-1.0015,4.3335,1.2207,-0.1221,lying,Charlotte,small
1785663154.5907583,3262771,0.1426,-0.0029,-1.0044,4.3945,1.2817,-0.061,lying,Charlotte,small
1785663154.590762,3262821,0.1392,-0.002,-1.0029,4.3335,1.4648,-0.061,lying,Charlotte,small
1785663155.6785023,3262882,0.1406,-0.002,-1.0029,4.4556,1.0986,-0.2441,lying,Charlotte,small
1785663155.678515,3262932,0.1357,-0.0059,-1.0044,4.4556,1.1597,0.0,lying,Charlotte,small
1785663155.67852,3262982,0.1406,0.001,-0.9932,4.6997,1.3428,-0.1221,lying,Charlotte,small
1785663155.678525,3263032,0.1416,-0.002,-1.0029,4.4556,1.1597,-0.1831,lying,Charlotte,small
1785663155.678529,3263082,0.1426,-0.0054,-1.0034,4.4556,1.2207,-0.2441,lying,Charlotte,small
1785663155.678533,3263132,0.1401,-0.001,-0.9951,4.3945,1.3428,-0.061,lying,Charlotte,small
1785663155.6785371,3263182,0.1372,0.002,-1.002,4.6387,1.0986,-0.3052,lying,Charlotte,small
1785663155.6785414,3263232,0.1362,-0.0063,-0.9995,4.3945,1.3428,0.1831,lying,Charlotte,small
1785663155.6785452,3263282,0.1421,-0.0015,-1.0049,4.4556,1.2817,-0.061,lying,Charlotte,small
1785663155.678549,3263332,0.1392,-0.0059,-1.001,4.6387,1.2817,-0.1221,lying,Charlotte,small
1785663156.4314537,3263974,0.1392,-0.001,-1.0034,4.3945,1.2817,0.061,lying,Charlotte,small
1785663156.4314678,3264024,0.1387,-0.0073,-1.0054,4.6387,1.1597,-0.061,lying,Charlotte,small
1785663156.431474,3264074,0.1401,-0.0044,-1.0063,4.5776,0.9155,-0.1221,lying,Charlotte,small
1785663156.4314795,3264124,0.1406,-0.0073,-1.002,4.3335,1.1597,-0.061,lying,Charlotte,small
1785663156.4314847,3264174,0.1396,-0.0063,-1.0034,4.3335,1.1597,-0.3052,lying,Charlotte,small
1785663156.4314897,3264224,0.1367,0.0015,-1.0015,4.4556,1.1597,0.1831,lying,Charlotte,small
1785663156.4314954,3264274,0.1372,-0.0034,-1.0044,4.4556,1.2207,-0.3052,lying,Charlotte,small
1785663156.4315004,3264324,0.1401,0.001,-1.0024,4.0894,0.8545,-0.061,lying,Charlotte,small
1785663156.431506,3264374,0.1406,0.0,-1.0015,4.2725,1.1597,-0.1831,lying,Charlotte,small
1785663156.431511,3264424,0.1396,-0.0024,-0.9985,4.2114,1.0986,-0.1221,lying,Charlotte,small
1785663165.5675008,3265997,0.1357,0.0005,-1.002,4.4556,1.0986,0.1831,lying,Charlotte,small
1785663165.5675123,3266047,0.1387,-0.0015,-1.0029,4.3945,1.0986,-0.061,lying,Charlotte,small
1785663165.5675163,3266097,0.1411,-0.0034,-1.0015,4.1504,1.0986,-0.061,lying,Charlotte,small
1785663165.5675201,3266147,0.1392,-0.002,-1.002,4.5166,0.9155,-0.1221,lying,Charlotte,small
1785663165.5675235,3266197,0.1431,-0.0054,-1.0049,4.3945,1.0986,-0.1831,lying,Charlotte,small
1785663165.5675266,3266247,0.1392,-0.0034,-0.999,4.6387,1.2207,0.0,lying,Charlotte,small
1785663165.5675309,3266297,0.1421,-0.0005,-1.0044,4.5776,1.0986,-0.1221,lying,Charlotte,small
1785663165.567534,3266347,0.1396,-0.0059,-1.0,4.3335,1.4648,0.1221,lying,Charlotte,small
1785663165.5675368,3266397,0.1421,-0.0029,-1.0034,4.6997,0.9766,-0.2441,lying,Charlotte,small
1785663165.56754,3266447,0.1406,0.0005,-1.0029,4.3945,1.3428,-0.061,lying,Charlotte,small
1785663168.9720652,3273864,0.144,-0.0093,-1.0,4.2725,1.2817,-0.061,lying,Charlotte,small
1785663168.9720798,3273914,0.1411,-0.0024,-1.0029,4.3335,1.2817,-0.2441,lying,Charlotte,small
1785663168.9720843,3273964,0.1406,-0.0029,-1.0015,4.3335,1.2817,-0.1831,lying,Charlotte,small
1785663168.9720879,3274014,0.1387,0.001,-0.9976,4.3945,0.9766,-0.061,lying,Charlotte,small
1785663168.972091,3274064,0.1382,-0.0039,-1.002,4.4556,1.2817,-0.1221,lying,Charlotte,small
1785663168.9720943,3274114,0.1416,-0.0093,-1.0,4.3335,1.4038,-0.1221,lying,Charlotte,small
1785663168.9720974,3274164,0.1362,0.0034,-1.0005,4.5776,0.9766,-0.1221,lying,Charlotte,small
1785663168.9721003,3274214,0.1353,0.0044,-0.999,4.3945,1.1597,0.0,lying,Charlotte,small
1785663168.9721036,3274264,0.1436,-0.0068,-0.9995,4.4556,1.1597,-0.3052,lying,Charlotte,small
1785663168.972107,3274314,0.1396,-0.0088,-0.999,4.2725,1.4038,0.1831,lying,Charlotte,small
1785663173.5373418,3277262,0.1426,-0.0034,-1.0024,4.6997,1.0376,-0.2441,lying,Charlotte,small
1785663173.5373545,3277312,0.1445,-0.0068,-1.0029,4.3335,1.4038,-0.2441,lying,Charlotte,small
1785663173.5373597,3277362,0.1431,-0.0034,-1.0034,4.3335,1.1597,0.2441,lying,Charlotte,small
1785663173.5373638,3277412,0.1377,-0.001,-1.0093,4.6387,1.0986,-0.2441,lying,Charlotte,small
1785663173.5373678,3277462,0.145,-0.0034,-1.002,4.5776,1.2207,0.0,lying,Charlotte,small
1785663173.5373719,3277512,0.1411,-0.001,-1.002,4.3945,1.0376,-0.3052,lying,Charlotte,small
1785663173.5373764,3277562,0.1401,-0.001,-1.0024,4.4556,1.1597,-0.1831,lying,Charlotte,small
1785663173.5373805,3277612,0.1406,0.0015,-1.0,4.5166,1.0376,-0.4272,lying,Charlotte,small
1785663173.5373843,3277662,0.1392,-0.0029,-1.0015,4.5776,1.1597,-0.2441,lying,Charlotte,small
1785663173.5373883,3277712,0.1382,0.0,-1.0,4.5166,1.0376,0.0,lying,Charlotte,small
1785663176.3545482,3281826,0.1445,-0.0015,-1.0,4.4556,1.1597,-0.061,lying,Charlotte,small
1785663176.3545592,3281876,0.1431,-0.0073,-1.0083,4.5166,1.5869,-0.3052,lying,Charlotte,small
1785663176.3545635,3281926,0.1406,0.0049,-1.0044,4.6997,1.0986,-0.1831,lying,Charlotte,small
1785663176.354567,3281976,0.1406,-0.0024,-0.9961,4.3945,1.2817,-0.061,lying,Charlotte,small
1785663176.3545704,3282026,0.1392,-0.0044,-1.002,4.2725,1.2817,-0.2441,lying,Charlotte,small
1785663176.3545737,3282076,0.1426,-0.0015,-1.0034,4.3945,1.2817,-0.1221,lying,Charlotte,small
1785663176.354577,3282126,0.1392,0.002,-1.0005,4.2114,1.0376,-0.1831,lying,Charlotte,small
1785663176.3545802,3282176,0.1401,-0.0005,-1.0005,4.5166,0.7935,0.0,lying,Charlotte,small
1785663176.3545837,3282226,0.1406,-0.001,-1.0049,4.5166,1.2207,-0.2441,lying,Charlotte,small
1785663176.3545868,3282276,0.1445,-0.0029,-0.9985,4.5776,1.2207,-0.061,lying,Charlotte,small
1785663177.5213864,3285214,0.1367,-0.0039,-1.0015,4.4556,1.1597,-0.2441,lying,Charlotte,small
1785663177.5213988,3285264,0.1392,-0.0029,-1.0029,4.3945,1.1597,-0.1221,lying,Charlotte,small
1785663177.5214043,3285314,0.1416,0.0024,-1.0,4.5166,1.1597,0.1221,lying,Charlotte,small
1785663177.5214086,3285364,0.1392,-0.002,-1.0015,4.3335,1.1597,-0.1221,lying,Charlotte,small
1785663177.5214126,3285414,0.1392,-0.0005,-1.0039,4.2725,1.0376,-0.061,lying,Charlotte,small
1785663177.5214167,3285464,0.1396,-0.002,-1.002,4.4556,1.2207,-0.1221,lying,Charlotte,small
1785663177.521421,3285514,0.1445,-0.0029,-1.0005,4.2725,1.2207,-0.3052,lying,Charlotte,small
1785663177.5214245,3285564,0.1411,0.0,-1.0024,4.3945,0.9766,0.0,lying,Charlotte,small
1785663177.5214286,3285614,0.1431,-0.0034,-1.0103,4.5166,1.0986,-0.3662,lying,Charlotte,small
1785663177.5214326,3285664,0.1367,-0.001,-0.9995,4.4556,1.2817,0.0,lying,Charlotte,small
1785663178.1363804,3285818,0.1416,-0.0049,-1.0068,4.4556,1.3428,-0.1221,lying,Charlotte,small
1785663178.136397,3285868,0.1387,-0.0083,-1.0063,4.4556,1.4038,0.0,lying,Charlotte,small
1785663178.136402,3285918,0.1431,-0.001,-0.9961,4.5166,1.0376,0.0,lying,Charlotte,small
1785663178.1364064,3285968,0.1416,0.0005,-0.9995,4.4556,1.0376,-0.1221,lying,Charlotte,small
1785663178.1364112,3286018,0.1401,-0.0029,-1.001,4.5776,1.3428,-0.061,lying,Charlotte,small
1785663178.1364152,3286068,0.1411,-0.0059,-1.0005,4.3335,1.0986,-0.1221,lying,Charlotte,small
1785663178.1364193,3286118,0.1411,-0.0049,-1.0005,4.4556,1.1597,0.1831,lying,Charlotte,small
1785663178.1364229,3286168,0.1357,-0.002,-1.002,4.5776,1.3428,-0.3052,lying,Charlotte,small
1785663178.1364264,3286218,0.1387,-0.0015,-1.0049,4.3335,1.4038,-0.1221,lying,Charlotte,small
1785663178.1364305,3286268,0.1401,-0.0034,-1.0039,4.2114,1.3428,-0.1221,lying,Charlotte,small
1785663178.6634135,3286441,0.1436,0.001,-1.0024,4.5166,1.1597,0.1221,lying,Charlotte,small
1785663178.6634235,3286491,0.1392,-0.0039,-0.9995,4.5776,1.0376,-0.3662,lying,Charlotte,small
1785663178.6634285,3286541,0.1406,-0.0039,-1.0029,4.1504,1.0376,0.061,lying,Charlotte,small
1785663178.663433,3286591,0.1392,-0.0024,-1.0039,4.5776,1.1597,0.0,lying,Charlotte,small
1785663178.663437,3286641,0.1396,-0.0005,-1.0044,4.3945,1.2207,-0.1221,lying,Charlotte,small
1785663178.663441,3286691,0.1431,-0.0005,-1.0044,4.5166,1.2817,-0.1221,lying,Charlotte,small
1785663178.6634452,3286741,0.1382,-0.002,-0.9971,4.4556,1.0376,-0.1831,lying,Charlotte,small
1785663178.663449,3286791,0.1406,0.001,-1.0015,4.3945,1.1597,0.0,lying,Charlotte,small
1785663178.6634526,3286841,0.1426,0.0005,-0.9966,4.3945,1.0376,-0.061,lying,Charlotte,small
1785663178.6634567,3286891,0.1411,-0.0015,-1.0005,4.3335,1.3428,-0.061,lying,Charlotte,small
1785663179.4684818,3286954,0.1387,-0.002,-0.9922,4.5166,1.2817,0.0,lying,Charlotte,small
1785663179.4684947,3287004,0.1348,-0.0063,-1.0024,4.5776,1.0376,-0.3662,lying,Charlotte,small
1785663179.4685001,3287054,0.1411,-0.0073,-0.998,4.2725,1.2817,0.2441,lying,Charlotte,small
1785663179.4685047,3287104,0.1406,-0.0024,-0.9995,4.4556,1.4038,0.2441,lying,Charlotte,small
1785663179.4685087,3287154,0.1338,-0.0024,-1.0034,4.4556,1.1597,-0.061,lying,Charlotte,small
1785663179.4685123,3287204,0.1372,0.0015,-1.0029,4.6387,1.2207,-0.1221,lying,Charlotte,small
1785663179.4685168,3287254,0.1382,-0.0029,-0.9995,4.6997,1.2207,-0.3052,lying,Charlotte,small
1785663179.4685206,3287304,0.1401,0.0034,-1.0024,4.4556,1.2207,0.1221,lying,Charlotte,small
1785663179.4685242,3287354,0.1426,-0.0078,-0.9951,4.4556,1.3428,-0.061,lying,Charlotte,small
1785663179.468528,3287404,0.1382,-0.0044,-0.9956,4.4556,1.0376,0.1831,lying,Charlotte,small
1785663180.0385807,3287766,0.1431,-0.0054,-0.9976,4.3945,0.9766,-0.061,lying,Charlotte,small
1785663180.038593,3287816,0.1406,0.0005,-0.9966,4.4556,1.0986,-0.1831,lying,Charlotte,small
1785663180.0385983,3287866,0.1377,0.0,-1.0005,4.3335,0.9766,-0.1831,lying,Charlotte,small
1785663180.038603,3287916,0.1392,-0.0024,-0.9976,4.3335,1.1597,-0.1831,lying,Charlotte,small
1785663180.0386071,3287966,0.1416,0.001,-0.9995,4.3945,1.0986,-0.3052,lying,Charlotte,small
1785663180.0386112,3288016,0.1396,-0.0049,-1.0,4.6997,1.1597,-0.1221,lying,Charlotte,small
1785663180.0386152,3288066,0.1392,0.0015,-0.999,4.2725,1.0376,0.1831,lying,Charlotte,small
1785663180.038619,3288116,0.1426,-0.0015,-1.0044,4.5776,1.2207,0.1221,lying,Charlotte,small
1785663180.038623,3288166,0.1387,-0.0039,-1.0,4.2725,1.2207,-0.061,lying,Charlotte,small
1785663180.038627,3288216,0.1392,-0.002,-0.9976,4.5166,1.3428,-0.1831,lying,Charlotte,small
1785663187.0551863,3288333,0.1377,-0.0054,-1.0039,4.4556,1.2817,0.1221,lying,Charlotte,small
1785663187.0551984,3288383,0.1377,-0.0039,-0.998,4.6997,1.0986,-0.1221,lying,Charlotte,small
1785663187.0552037,3288433,0.1401,-0.0029,-1.0005,4.4556,1.3428,-0.1831,lying,Charlotte,small
1785663187.0552082,3288483,0.1436,-0.0039,-0.9961,4.1504,1.0376,-0.3052,lying,Charlotte,small
1785663187.055212,3288533,0.1455,-0.0083,-1.0015,4.5776,1.0986,-0.1221,lying,Charlotte,small
1785663187.0552158,3288583,0.1416,-0.0029,-1.0015,4.6387,1.1597,0.0,lying,Charlotte,small
1785663187.0552201,3288633,0.1392,-0.0029,-0.9971,4.2725,1.0376,-0.3052,lying,Charlotte,small
1785663187.0552242,3288683,0.1367,0.001,-0.9961,4.1504,1.1597,0.0,lying,Charlotte,small
1785663187.055228,3288733,0.1367,0.001,-1.0049,4.4556,1.1597,-0.4272,lying,Charlotte,small
1785663187.0552342,3288783,0.1377,0.002,-1.0,4.3945,1.1597,-0.2441,lying,Charlotte,small
1785663190.3691247,3293804,0.1406,-0.0054,-0.9932,4.3945,1.1597,0.3662,lying,Charlotte,small
1785663190.369136,3293854,0.1392,-0.0015,-1.001,4.2725,1.0376,-0.1831,lying,Charlotte,small
1785663190.3691404,3293904,0.1401,-0.0029,-1.001,4.3945,1.2207,-0.3052,lying,Charlotte,small
1785663190.369144,3293954,0.1401,-0.0005,-0.999,4.3945,1.2207,0.061,lying,Charlotte,small
1785663190.369147,3294004,0.1455,-0.0049,-1.0054,4.4556,1.3428,-0.3662,lying,Charlotte,small
1785663190.3691502,3294054,0.1406,-0.0054,-0.9941,4.3335,1.4038,-0.1221,lying,Charlotte,small
1785663190.3691535,3294104,0.1392,0.0,-0.9985,4.3945,0.9766,-0.2441,lying,Charlotte,small
1785663190.3691568,3294154,0.1372,-0.0005,-1.0005,4.1504,1.0986,-0.1831,lying,Charlotte,small
1785663190.36916,3294204,0.1431,-0.0049,-0.9966,4.3335,1.4038,-0.061,lying,Charlotte,small
1785663190.369163,3294254,0.1406,0.0015,-0.9976,4.4556,1.2207,0.0,lying,Charlotte,small
1785663191.2846842,3298701,0.1416,0.002,-1.0054,4.3335,1.1597,-0.061,lying,Charlotte,small
1785663191.284697,3298751,0.1387,-0.0015,-1.0005,4.6387,1.0986,-0.2441,lying,Charlotte,small
1785663191.2847025,3298801,0.1392,-0.0029,-0.999,4.6387,1.0986,0.061,lying,Charlotte,small
1785663191.2847073,3298851,0.1411,-0.0029,-1.002,4.4556,1.0376,-0.061,lying,Charlotte,small
1785663191.2847111,3298901,0.1401,-0.0039,-0.9976,4.5166,1.0986,-0.3662,lying,Charlotte,small
1785663191.284715,3298951,0.1411,-0.0005,-1.0049,4.5776,1.2817,0.0,lying,Charlotte,small
1785663191.2847195,3299001,0.1431,-0.0039,-1.0005,4.6387,1.0986,-0.1831,lying,Charlotte,small
1785663191.2847235,3299051,0.1367,-0.002,-0.999,4.3945,1.2207,0.1221,lying,Charlotte,small
1785663191.2847273,3299101,0.1392,-0.0034,-0.9917,4.4556,1.0986,-0.4272,lying,Charlotte,small
1785663191.284731,3299151,0.1387,-0.0054,-1.0063,4.4556,1.0986,-0.1831,lying,Charlotte,small
1785663195.099282,3299864,0.1392,-0.0078,-1.001,4.3945,1.2207,0.0,lying,Charlotte,small
1785663195.0992944,3299914,0.1431,-0.0039,-1.0039,4.5166,1.2207,-0.061,lying,Charlotte,small
1785663195.0993,3299964,0.1426,-0.0029,-1.0063,4.3335,0.9155,-0.1831,lying,Charlotte,small
1785663195.0993047,3300014,0.1406,-0.0083,-1.0063,4.5166,1.2817,0.061,lying,Charlotte,small
1785663195.0993085,3300064,0.1426,-0.0063,-1.0059,4.5166,1.3428,0.0,lying,Charlotte,small
1785663195.099312,3300114,0.1401,-0.0039,-1.0049,4.0894,1.1597,-0.1221,lying,Charlotte,small
1785663195.0993161,3300164,0.1401,-0.0005,-0.9976,4.3945,1.2207,-0.2441,lying,Charlotte,small
1785663195.0993204,3300214,0.1401,-0.0034,-0.9956,4.6387,1.1597,0.1221,lying,Charlotte,small
1785663195.0993242,3300264,0.1406,0.0078,-1.002,4.4556,0.8545,-0.1831,lying,Charlotte,small
1785663195.099328,3300314,0.1362,0.0024,-1.0015,4.4556,1.1597,-0.1831,lying,Charlotte,small
1785663198.616452,3303393,0.1431,-0.0073,-1.0063,4.3335,0.9155,-0.1221,lying,Charlotte,small
1785663198.6164632,3303443,0.1362,0.0015,-1.0,4.4556,1.4648,-0.2441,lying,Charlotte,small
1785663198.6164675,3303493,0.1416,-0.0063,-1.002,4.5166,1.1597,-0.2441,lying,Charlotte,small
1785663198.616471,3303543,0.1392,0.0,-0.9932,4.3945,1.0986,-0.3052,lying,Charlotte,small
1785663198.6164744,3303593,0.1406,0.0,-1.0044,4.3335,1.1597,-0.061,lying,Charlotte,small
1785663198.6164775,3303643,0.146,-0.0015,-1.0029,4.0894,1.0376,-0.1221,lying,Charlotte,small
1785663198.6164808,3303693,0.1421,-0.0015,-1.0005,4.6387,1.0376,-0.3662,lying,Charlotte,small
